domain,application,version,users,MAU,HYAU,posts
johnydeep.net,peertube,5.2.0,2,1,1,22
commons.tube,peertube,6.0.3,2,0,2,214
qtube.qlyoung.net,peertube,6.0.2,2,0,1,60
video.odenote.com,peertube,5.2.0,2,0,0,3
video.irem.univ-paris-diderot.fr,peertube,5.2.0,2,1,1,594
pt.borgcube.eu,peertube,4.1.1,2,0,1,3217
den.wtf,peertube,6.0.3,2,0,2,6
peertube.lab.how,peertube,5.1.0,2,0,1,0
mtube.mooo.com,peertube,5.2.1,2,1,2,157
videos.sarcasmstardust.com,peertube,5.1.0,2,1,1,492
peertube.bilange.ca,peertube,3.4.1,2,0,1,6
peertube.home.x0r.fr,peertube,6.0.3,2,0,2,9
videos.lemnoslife.com,peertube,6.0.3,2,0,1,9
hpstube.fr,peertube,4.2.2,2,0,1,367
peertube.luckow.org,peertube,6.0.3,2,1,1,119
peertube.solidev.net,peertube,5.2.1,2,0,0,1
video.nonewabnormal.com,peertube,5.0.0,2,0,1,476
darkvapor.nohost.me,peertube,6.0.3,2,1,2,0
tube.oraclefilms.com,peertube,4.2.2,2,0,1,7
peertube.zwindler.fr,peertube,3.4.1,2,0,2,18
peertube.bridaahost.ynh.fr,peertube,5.2.0,2,0,2,0
peertube.cloud.sans.pub,peertube,3.4.1,2,0,0,472
regarder.sans.pub,peertube,3.4.1,2,0,0,472
peertube.rainbowswingers.net,peertube,6.0.3,2,1,1,174
peertube.kalua.im,peertube,5.0.1,2,0,1,1
video.matomocamp.org,peertube,5.2.1,2,0,1,57
wikileaks.video,peertube,3.1.0,2,0,0,112
video.hainry.fr,peertube,5.0.1,2,0,2,17
peertube.cpge-brizeux.fr,peertube,3.1.0,2,0,1,0
peertube.education-forum.com,peertube,4.1.1,2,0,1,1186
peertube.revelin.fr,peertube,3.1.0,2,0,0,0
peertube.1984.cz,peertube,4.2.2,2,0,1,46
vnop.org,peertube,6.0.3,2,0,2,9
video.simplex-software.ru,peertube,4.2.2,2,2,2,20845
stream.jurnalfm.md,peertube,4.2.2,2,0,0,1
peertube.eb8.org,peertube,6.0.3,2,0,2,40
v.esd.cc,peertube,4.2.2,2,0,0,9
video.administrieren.net,peertube,5.2.1,2,0,1,1
tube.vrpnet.org,peertube,5.1.0,2,1,1,30
videos.avency.de,peertube,4.2.1,2,1,1,51
watch.thelema.social,peertube,4.2.0,2,0,0,0
tube.genb.de,peertube,6.0.3,2,1,1,2
video.occm.cc,peertube,5.1.0,2,1,1,7
videos.cassidypunchmachine.com,peertube,4.1.1,2,0,1,3
video.uriopss-pdl.fr,peertube,5.2.1,2,0,0,11
tube.lelaidier.net,peertube,4.2.2,2,0,2,0
tube.laurent-malys.fr,peertube,4.3.0,2,0,1,512
peertube.tazy.xyz,peertube,5.2.1,2,0,2,2
pt.netcraft.ch,peertube,4.3.1,2,0,1,3
tube.invisible.ch,peertube,4.3.1,2,0,0,6
pt.rwx.ch,peertube,5.2.0,2,0,1,41
video.espr.cloud,peertube,6.0.3,2,1,1,0
vid.cthos.dev,peertube,6.0.3,2,1,1,46
tube.towards.vision,peertube,5.2.1,2,1,2,5
video.nstr.no,peertube,5.2.0,2,0,1,12
peertube.hackerfoo.com,peertube,5.2.1,2,1,2,45
vids.capypara.de,peertube,5.2.1,2,0,0,48
tube.foad.me.uk,peertube,5.2.1,2,1,1,237
cohan.tv,peertube,6.0.2,2,0,2,0
video.jeffmcbride.net,peertube,5.0.1,2,0,1,5
peertube.magicstone.dev,peertube,4.3.1,2,0,1,5
video.davidsterry.com,peertube,5.0.1,2,0,1,17
tube.parinux.org,peertube,6.0.0,2,1,2,136
mytube.le5emeaxe.fr,peertube,6.0.3,2,1,1,694
videos.jevalide.ca,peertube,6.0.3,2,1,1,12
vid.ohboii.de,peertube,5.2.1,2,0,0,55
peertube.nissesdomain.org,peertube,6.0.2,2,2,2,128
beta.flimmerstunde.xyz,peertube,6.0.3,2,2,2,16
flix.thewalkingdeaf.social,peertube,6.0.1,2,1,2,3
tube.morozoff.pro,peertube,5.2.1,2,2,2,64
peertube.yuuki.pictures,peertube,5.1.0,2,0,0,4
peertube.voots.org,peertube,5.1.0,2,0,0,4
videos.liberatedsystems.co.uk,peertube,5.1.0,2,0,1,4
videos.kuoushi.com,peertube,6.0.3,2,1,1,566
peertube.forteza.fr,peertube,3.1.0,2,0,0,99
tube.4e6a.ru,peertube,6.0.3,2,1,2,36
secure.icn.press,peertube,6.0.3,2,1,1,25307
www.jvideos.net,peertube,6.0.2,2,1,2,941
video.gouldron.xyz,peertube,6.0.3,2,1,1,124
video.kms.social,peertube,6.0.3,2,1,2,9
video.heidegg.lu,peertube,5.2.1,2,0,0,5
tube.g4rf.net,peertube,5.2.0,2,1,1,95
peertube.smertrios.com,peertube,5.1.0,2,0,1,5
pt.na4.eu,peertube,6.0.3,2,0,0,14
video.mikepj.dev,peertube,5.2.1,2,0,2,54
v.blustery.day,peertube,5.2.1,2,1,1,4
peertube.pablopernot.fr,peertube,6.0.2,2,0,1,29
zumvideo.de,peertube,6.0.3,2,0,2,24
videos.foilen.com,peertube,5.2.1,2,1,2,28
video.voidconspiracy.band,peertube,5.1.0,2,0,2,49
tube.doortofreedom.org,peertube,5.2.0,2,1,1,522
video.immenhofkinder.social,peertube,6.0.3,2,0,2,1
tube.public.apolut.net,peertube,6.0.3,2,2,2,2181
clipet.tv,peertube,6.0.2,2,2,2,31
videos.dromeadhere.fr,peertube,5.2.1,2,1,2,864
peertube.scd31.com,peertube,5.2.1,2,0,2,6
peertube.lulusworld.art,peertube,6.0.3,2,1,2,2
peertube.stattzeitung.org,peertube,5.2.0,2,1,2,157
tube.bremen-social-sciences.de,peertube,6.0.1,2,1,2,0
tube.systemz.pl,peertube,6.0.2,2,0,2,0
acvalens.net,peertube,5.2.1,2,1,2,5
peertube.wiesbaden.social,peertube,5.1.0,2,0,1,0
tube.hamdorf.org,peertube,6.0.3,2,0,2,3
video.veen.world,peertube,5.2.1,2,0,1,29
video.lmika.org,peertube,6.0.2,2,1,2,8
video.benoitmaube.fr,peertube,6.0.3,2,2,2,0
peertube-awradio-u7122.vm.elestio.app,peertube,5.2.1,2,1,2,12
peertube.caprover.yuuki.pictures,peertube,5.1.0,2,0,0,4
tube.solidairesfinancespubliques.org,peertube,5.2.0,2,1,2,38
video.mkf.fm,peertube,6.0.2,2,0,2,109
serialz.top,peertube,6.0.3,2,1,2,1378
tube.sector1.fr,peertube,6.0.3,2,1,2,3
beaverdamcommunity.tv,peertube,6.0.3,2,2,2,1
peertube.ra.no,peertube,6.0.3,2,1,2,11
tube.new.rinri-d.xyz,peertube,6.0.3,2,2,2,0
tube.metadocs.cc,peertube,6.0.3,2,0,2,4
peertube.ai5.app,peertube,6.0.3,2,2,2,0
video.ncot.uk,peertube,6.0.3,2,2,2,2
zentube.org,peertube,6.0.3,2,2,2,3
video.treuzel.de,peertube,6.0.3,2,2,2,0
tube.chispa.fr,peertube,6.0.3,2,1,1,1
tube.apps.villisek.fr,peertube,5.2.1,2,1,2,0
tube.emy.plus,peertube,5.0.0,2,1,1,5519
tube.emy.world,peertube,5.0.0,2,1,1,5519
video.chipio.industries,peertube,6.0.2,2,1,2,7
peertube.rachetjay.fr,peertube,1.0.0-beta.13,2,null,null,6
tube.mfraters.net,peertube,5.2.0,2,0,1,4
peertube.offerman.com,peertube,5.2.1,2,0,0,1
peertube.g2od.ch,peertube,6.0.3,2,2,2,838
meshtube.net,peertube,6.0.2,2,1,2,0
peertube.dc.pini.fr,peertube,6.0.3,2,1,1,100
videos.im.allmendenetz.de,peertube,6.0.3,2,1,2,9863
peertube.teutronic-services.de,peertube,5.2.0,2,1,2,17
videos.martyn.berlin,peertube,5.1.0,2,0,0,19
www.rocaguinarda.tv,peertube,3.0.1,2,0,0,32
www.teutronic-services.de,peertube,5.2.0,2,1,2,17
video.monsieurbidouille.fr,peertube,6.0.2,1,0,1,143
video.cm-en-transition.fr,peertube,6.0.3,1,0,0,0
peertube.jussak.net,peertube,6.0.3,1,1,1,17789
peertube.it-arts.net,peertube,6.0.1,1,0,1,378263
cdn01.tilvids.com,peertube,6.0.2,1,1,1,2761
peertube.f-si.org,peertube,1.2.1,1,null,null,110
3dctube.3dcandy.social,peertube,6.0.3,1,1,1,46310
22x22.ru,peertube,6.0.3,1,1,1,33
tezarland.ru,peertube,6.0.3,1,1,1,765
flashist.health,peertube,6.0.3,1,0,1,0
peertube.behostings.net,peertube,5.0.1,1,1,1,71955
peertube.genma.fr,peertube,6.0.2,1,0,0,0
peertube123.rekonstructors.com,peertube,6.0.2,1,1,1,0
tube.beit.hinrichs.cc,peertube,5.2.1,1,1,1,347
videos.hack2g2.fr,peertube,3.2.1,1,0,0,44
peertube.expi.studio,peertube,2.0.0,1,null,null,1787
peertube.alt.tata.casa,peertube,6.0.1,1,0,1,4018
tube.e-jeremy.com,peertube,6.0.3,1,1,1,0
peertube.heavyelement.cloud,peertube,6.0.3,1,1,1,20
linhtran.eu,peertube,6.0.3,1,0,1,0
testube.distrilab.fr,peertube,6.0.3,1,0,0,2
staging.gegenstimme.tv,peertube,4.2.2,1,0,0,3035
peertube.rokugan.fr,peertube,6.0.3,1,0,1,8066
notretube.asselma.eu,peertube,4.0.0,1,0,0,3
tube.revue-farouest.fr,peertube,6.0.3,1,0,1,1076
petitlutinartube.fr,peertube,5.2.0,1,0,0,0
media.assassinate-you.net,peertube,5.2.0,1,0,0,5
megatube.lilomoino.fr,peertube,5.2.1,1,0,0,7
peertube.monicz.dev,peertube,5.2.1,1,0,1,2
peertube.public.tanay.fr,peertube,6.0.3,1,0,1,1312
tube.belowtoxic.media,peertube,6.0.2,1,0,1,0
ww3.vnchich.cc,peertube,6.0.3,1,1,1,931
video.shig.de,peertube,5.2.1,1,1,1,2
peertube.am-networks.fr,peertube,6.0.3,1,0,1,0
peertube.dtmf.ca,peertube,4.3.0,1,1,1,40
ocfedtest.hosted.spacebear.ee,peertube,4.2.2,1,0,0,1
tube.mediainformationcenter.de,peertube,6.0.2,1,1,1,180
video.lrose.de,peertube,5.0.1,1,0,1,5
v.kisombrella.top,peertube,6.0.2,1,1,1,77
tube.danq.me,peertube,1.1.0,1,null,null,94
videos.coopgo.fr,peertube,3.4.0-rc.1,1,0,0,17
freesoto-u2151.vm.elestio.app,peertube,5.2.1,1,0,1,1
freesoto.tv,peertube,5.2.1,1,0,1,1
peertube.xn--gribschi-o4a.ch,peertube,6.0.2,1,0,1,150
mirror.peertube.metalbanana.net,peertube,6.0.0,1,0,1,34
staging.pictclip.com,PICT CLIP,2.0.0,1,null,null,0
piefed.social,PieFed,0.1,192,96,192,93
communities.stormux.org,PieFed,0.1,3,3,3,1
animaignota.com,PieFed,0.1,2,2,2,7
pixelfed.social,pixelfed,0.11.13,109337,8334,23853,20693602
pixelfed.de.,pixelfed,0.11.12,33069,3567,8583,8565529
pixelfed.de,pixelfed,0.11.12,32864,3465,8418,8474150
pxlmo.com,pixelfed,0.11.12,9924,788,3530,4404352
pixelfed.uno,pixelfed,0.11.12,9031,666,3283,811092
pixel.tchncs.de,pixelfed,0.11.13,6147,1008,3439,994270
metapixl.com,pixelfed,0.11.13,5227,532,1707,2010604
pixey.org,pixelfed,0.11.13,4844,723,1379,2324310
pixelfed.tokyo,pixelfed,0.11.12,3943,284,786,304873
pix.toot.wales,pixelfed,0.11.12,2849,9,251,100400
pixelfed.fr,pixelfed,0.11.13,2264,465,933,1367801
shared.graphics,pixelfed,0.11.6,2079,50,252,35281
gram.social,pixelfed,0.11.13,1489,418,740,1173559
fotofed.nl,pixelfed,0.11.11,1368,28,963,325346
pixelfed.au,pixelfed,0.11.13,1205,157,426,1179452
pixelfed.fi,pixelfed,0.11.12,1179,16,40,194157
fedisnap.com,pixelfed,0.11.13,1132,288,680,385401
pixelfed.noellabo.jp,pixelfed,0.11.11,1065,66,611,1227
pixelfed.bachgau.social,pixelfed,0.11.13,1064,8,404,56269
pxl.roflcopter.fr,pixelfed,0.11.9,1019,13,86,386
pixel.noff.co,pixelfed,0.11.13,1008,1,734,3011
pixelfed.nz,pixelfed,0.11.13,982,134,417,207394
federated.photos,pixelfed,0.10.0,873,21,273,381
pixelfed.cz,pixelfed,0.11.13,840,77,353,304260
pixel.sendero.social,pixelfed,0.11.13,826,0,17,541
anar.chi.st,pixelfed,0.11.13,823,25,147,678690
pixelfed.sdf.org,pixelfed,0.11.8,699,38,142,158103
pixtagram.social,pixelfed,0.11.13,696,21,247,1033302
hidden.pics,pixelfed,0.11.9,672,141,612,50453
pix.diaspodon.fr,pixelfed,0.11.13,621,42,75,263893
luzeed.org,pixelfed,0.11.11,610,137,375,318778
pixel.livellosegreto.it,pixelfed,0.11.11,590,185,590,140900
pixelfed.photos,pixelfed,0.11.11,590,7,46,14541
pix.anduin.net,pixelfed,0.11.12,588,141,362,181767
piconic.co,pixelfed,0.11.13,493,3,12,5562
pellicule.bim.land,pixelfed,0.11.12,459,170,358,25329
pixelfed.eus,pixelfed,0.11.13,456,49,69,48588
bolha.photos,pixelfed,0.11.13,443,151,244,247527
polaroid.absturztau.be,pixelfed,0.11.12,441,64,223,36194
art.librepunk.club,pixelfed,0.11.9,407,3,6,9889
pixelfed.ru,pixelfed,0.11.13,394,108,266,165049
eorzea.photos,pixelfed,0.11.13,377,192,292,2004
pixelfed.eu,pixelfed,0.11.13,362,47,65,309108
pixelfed.automat.click,pixelfed,0.11.13,358,26,89,1019054
miniature.photography,pixelfed,0.11.9,333,24,103,165607
pixel.infosec.exchange,pixelfed,0.11.11,328,20,85,124446
pixelfed.cafe,pixelfed,0.11.13,303,61,76,206363
social.photo,pixelfed,0.11.13,299,79,245,272194
pixelfed.art,pixelfed,0.11.13,246,99,120,490074
gear.pictures,pixelfed,0.11.13,243,64,238,22915
pixelfed.scot,pixelfed,0.11.13,238,36,159,108962
pix.tedomum.net,pixelfed,0.11.9,232,3,7,13792
mental.camp,pixelfed,0.11.9,221,2,7,30329
pixelfed.furryfandom.me,pixelfed,0.11.13+glitch.1.3.0,200,46,123,102970
pictogram.social,pixelfed,0.11.11,199,48,169,39615
staging.pixelfed.net,pixelfed,0.11.13,194,11,13,50186
pixel.nobigtech.es,pixelfed,0.11.9,181,3,12,47288
pixelfur.maw.best,pixelfed,0.11.12+glitch.1.2.0,167,21,78,42336
pixels.gsi.li,pixelfed,0.11.13,162,12,59,85755
cro.pics,pixelfed,0.11.13,159,33,104,87563
pixel.netzspielplatz.de,pixelfed,0.11.9,153,0,2,2252
instafops.net,pixelfed,0.11.13,145,21,55,52875
fedipix.de,pixelfed,0.11.5,144,0,8,413
pix.metaversum.wtf,pixelfed,0.11.13,142,21,21,1537
pixelfed.babb.no,pixelfed,0.11.13,138,52,87,122278
pixelfed.lovetux.net,pixelfed,0.11.13,135,30,92,71901
exercise.cafe,pixelfed,0.11.12,116,0,13,11009
faf.photos,pixelfed,0.11.13,116,12,27,340
pixelfed.se,pixelfed,0.11.12,105,3,7,4223456
snap.st,pixelfed,0.11.13,103,1,52,274
pix.yapbreak.fr,pixelfed,0.11.9,101,0,0,2613
go.lefti.sh,pixelfed,0.11.9,96,0,3,112
pixelfed.heavyrubberslave.com,pixelfed,0.11.9,85,0,0,2
nicagram.com,pixelfed,0.11.13,83,17,38,760
rly.at,pixelfed,0.11.3,82,6,32,15
pix.ublog.tech,pixelfed,0.11.9,81,21,73,473
pix.closeuprussia.com,pixelfed,0.11.13,78,0,1,677
pi.dead.guru,pixelfed,0.11.13,74,12,55,542
www.polylux.xyz,pixelfed,0.11.12,65,12,45,131072
insta.landofkittens.social,pixelfed,0.11.11,62,9,54,7174
pixel.art3mis.de,pixelfed,0.11.13,61,3,9,28011
px.mathias777.com,pixelfed,0.11.9,57,5,57,3082805
pix.mastodont.cat,pixelfed,0.11.13,56,13,16,115337
pixelfed.graz.social,pixelfed,0.11.13,56,6,9,2586
quite.exposed,pixelfed,0.11.4,55,7,40,27
pixelfed.dk,pixelfed,0.11.13,54,28,54,15717
pixelfed.debian.social,pixelfed,0.11.8,51,0,6,423
pix.gemnoc.ca,pixelfed,0.11.13,49,1,2,956
pix.calculate.social,pixelfed,0.11.3,49,1,3,130
pixel.gruene.social,pixelfed,0.11.12,48,13,13,611
siena.group.lt,pixelfed,0.11.13,48,3,7,299385
pixelfed.pdx.social,pixelfed,0.11.12,46,13,16,48186
pixelfed.coupou.fr,pixelfed,0.11.9,44,0,0,10451
pictures.yidhra.farm,pixelfed,0.11.5,43,0,1,67
kinkpic.site,pixelfed,0.11.13,36,15,36,2302
digitalcourage.photo,pixelfed,0.11.12,36,10,22,32308
pixelfed.gdgd.jp.net,pixelfed,0.11.13,35,4,5,220145
pixel.pol.social,pixelfed,0.11.12,33,33,33,5773
picto.anartist.org,pixelfed,0.11.13,33,9,16,18882
pixelfed.moe,pixelfed,0.11.12,32,6,13,21636
dogs.photos,pixelfed,0.11.4,32,2,20,732
photo.ergedd.com,Pixelfed,0.11.0,30,0,4,1065
nordicshutter.com,pixelfed,0.11.13,29,2,3,25476
3dart.social,pixelfed,0.11.5,29,0,4,92567
justsome.photos,pixelfed,0.11.13,29,13,17,2638
p1337.dev,pixelfed,0.11.12,25,13,15,626
elsie.photo,pixelfed,0.11.13,25,1,2,79
onepicaday.com,pixelfed,0.11.8,22,0,8,5060
pixelfed.in.ua,pixelfed,0.11.8,22,1,12,157421
pixelfed.cats-home.net,pixelfed,0.11.13,21,2,2,6156
pixelfed.jascha.wtf,pixelfed,0.11.13,21,2,2,7872
pixelfed.mx,pixelfed,0.11.7,21,0,2,346
showmy.world,pixelfed,0.11.4,21,4,13,20
oceanvibe.nz,pixelfed,0.11.13,20,8,20,93
pff.o.hina.dev,pixelfed,0.11.8,20,1,2,6726
testing.pixeldroid.org,pixelfed,0.11.6,20,0,5,544
pf.nobl.ink,pixelfed,0.11.13,20,1,1,102
pixel.sp-codes.de,pixelfed,0.11.13,19,2,8,3008
gal.muri.zip,pixelfed,0.11.13,18,12,14,52815
pixelfed.fftlt.net,pixelfed,0.11.4,18,0,1,466
pics.gayfr.online,pixelfed,0.11.13,16,15,16,33315
pix.solarpunk.moe,pixelfed,0.11.9,16,0,7,23325
gpose.site,pixelfed,0.11.9,15,2,15,115
zarapito.cl,pixelfed,0.11.9,15,5,7,3393
pixel.redsnake.io,pixelfed,0.11.13,15,15,15,686
pixelfedapp.uk,pixelfed,0.11.12,15,15,15,169
sick.pictures,pixelfed,0.11.8,15,0,1,16
playset.social,pixelfed,0.11.4,14,1,10,7638
straightouttacotton.com,pixelfed,0.11.11,14,0,11,2
brien.hosted.spacebear.ee,pixelfed,0.11.12,14,1,7,83
pics.brocolis.party,pixelfed,0.11.11,13,2,3,46070
pixl.fi,pixelfed,0.11.13,13,13,13,2649
photofed.world,pixelfed,0.11.12,13,13,13,21529
pixelfed.pix-n-chill.fr,pixelfed,0.11.8,13,1,7,29217
pix.lalafell.org,pixelfed,0.11.9,13,0,5,1232
hindsightt.social,pixelfed,0.11.8,13,0,0,49
pixel.tromdienste.de,pixelfed,0.11.13,12,1,1,7170
memory.sda1.net,pixelfed,0.11.9,12,0,3,33122
sfe.pics,pixelfed,0.11.9,12,2,6,501
monofed.com,pixelfed,0.11.13,11,9,11,53668
pic.fossdle.org,pixelfed,0.11.8,11,0,7,1590
paw.photo,pixelfed,0.11.12,11,3,5,2234
pixelfed.vpx.moe,pixelfed,0.11.9,11,0,2,744
photos.festivalparminous.org,pixelfed,0.11.5,11,0,0,28
pixels.pks.ai,pixelfed,0.11.3,11,0,1,24
horizon.nordgaming.eu,pixelfed,0.11.8,11,1,5,83
pixelfed.mrpetovan.com,pixelfed,0.11.9,10,0,0,432
pixelfed.co.za,pixelfed,0.11.13,10,2,6,32558
mediocre.photos,pixelfed,0.11.4,10,0,1,6615
pixelfed.cat,pixelfed,0.11.12,10,3,8,15353
pixelfed.judesign.vision,pixelfed,0.11.9,9,0,8,1536363
pixelfed.qayamat.se,Pixelfed,0.11.1,9,1,2,75
bonn.pics,pixelfed,0.11.13,9,3,5,3567
offroad.town,pixelfed,0.11.11,9,1,3,1054
imgfed.nl,pixelfed,0.11.8,9,0,1,5201
kave.kibbutz.gay,pixelfed,0.11.13,8,4,8,12400
foto.libre.bzh,pixelfed,0.11.13,8,6,8,48023
woodwideweb.social,pixelfed,0.11.13,8,7,7,340133
pxl.mx,pixelfed,0.11.9,8,0,2,7163
pixelfed.meerjungfrauengrotte.de,pixelfed,0.11.13,8,3,4,37046
sfba.photos,pixelfed,0.11.9,8,1,7,40056
pixelfed.eticadigital.eu,pixelfed,0.11.13,8,3,8,1293
fruitingbodies.xyz,pixelfed,0.11.11,8,1,7,22790
anagram.adapulawska.org,pixelfed,0.11.9,8,0,5,368
pixel.sharebright.net,pixelfed,0.11.4,8,0,2,316
holopics.imperialba.se,pixelfed,0.11.13,8,3,5,121
pixel.aldiserver.de,pixelfed,0.11.13,8,4,6,142
choom.club,pixelfed,0.11.11,8,1,3,31
photocave.net,pixelfed,0.11.8,7,2,3,1175
pixelho.me,pixelfed,0.11.9,7,1,1,65
pix.test.fedi.monster,pixelfed,0.11.12,7,0,1,3362
khw-pixelfed.archeron.eu,pixelfed,0.11.13,7,5,7,8082
cybergram.art,pixelfed,0.11.9,7,0,7,1878
turtleisland.buzz,pixelfed,0.11.13,7,7,7,19673
pixelfed.aargaunet.ch,pixelfed,0.11.13,7,5,5,167
image.linc.systems,pixelfed,0.11.12,7,3,3,308
px.c-p-b.com,pixelfed,0.11.13,7,2,3,142
pixelfed.freespeech.club,pixelfed,0.11.9,7,1,2,3
pixelfed.artsrn.ualberta.ca,pixelfed,0.11.9,7,0,7,11
allies.buzz,pixelfed,0.11.13,7,7,7,2269
pixelfed.mrak.at,pixelfed,0.11.13,6,1,3,112469
pixelfed.desmu.fr,pixelfed,0.11.13,6,1,1,526
photolovers.net,pixelfed,0.11.9,6,1,6,14557
pixelfed.zwoelfdreifuenfundvierzig.net,pixelfed,0.11.12,6,1,2,33910
pet.tax,pixelfed,0.11.12,6,1,2,54759
pixcture.com,pixelfed,0.11.13,6,0,2,512
pxl.bub.org,pixelfed,0.11.8,6,0,2,3145
pix.bothhands.ca,pixelfed,0.11.9,6,0,6,70316
pixelfed.louy.social,pixelfed,0.11.11,6,3,3,7363
pixel.rights.ninja,pixelfed,0.11.12,6,2,2,42049
picfeed.beatty.family,pixelfed,0.11.9,6,0,2,158
bridport.pics,pixelfed,0.11.13,6,1,3,210
pixel.cyano.at,pixelfed,0.11.8,6,1,1,1351
click.unternet.org,pixelfed,0.11.8,6,0,0,20
pixel.polli.social,pixelfed,0.11.9,6,0,2,226
pixelfed.s-w2.de,pixelfed,0.11.13,6,5,5,373
pixelfed.cc,pixelfed,0.11.9,6,1,6,5
pixelfed.rzgierskopp.de,pixelfed,0.11.13,5,2,3,75081
pixelfed.v.st,pixelfed,0.11.4,5,0,0,50
px.fux.is,pixelfed,0.11.13,5,5,5,57665
pics.chez.gay,pixelfed,0.11.9,5,0,2,44796
www.ams.su,pixelfed,0.11.9,5,4,4,15093
image.medienzentrum.rocks,pixelfed,0.11.13,5,2,2,662
pixel.bimbiribase.xyz,pixelfed,0.11.12,5,3,3,24085
arti.stic.earth,pixelfed,0.11.12,5,1,1,6740
pics.ourselves.space,pixelfed,0.11.13,5,0,2,461
twincities.photo,pixelfed,0.11.4,5,0,1,32
gregism.com,pixelfed,0.11.12,5,0,2,123
packetfactory.social,pixelfed,0.11.13,5,5,5,76
pixelfed.takeko.cyou,pixelfed,0.11.9,5,0,1,413
pixls.courat.fr,pixelfed,0.11.6,5,1,3,459
pixelfed.bleh.au,pixelfed,0.11.8,5,1,3,383
pixelfed.vapronva.pw,pixelfed,0.11.9,5,1,1,27
shot.thiemoo.at,pixelfed,0.11.9,5,1,2,116
pixelfed.sandbox.connection.fr,pixelfed,0.11.9,5,0,1,6
display.whenpeople.live,pixelfed,0.11.9,5,0,0,4
pix.myrkit.com,pixelfed,0.11.13,5,2,3,37
pixfd.com,pixelfed,0.11.12,5,3,5,6
stage.ctfoto-galerie.heise.de,pixelfed,0.11.12,5,1,5,0
pix.rheall.me,pixelfed,0.11.12,4,0,1,263
coma.pictures,pixelfed,0.11.13,4,1,2,20441
brioco.art,pixelfed,0.11.13,4,2,4,108764
usuzakuraya.us,pixelfed,0.11.13,4,3,4,8912
pix.securelab.eu,pixelfed,0.11.13,4,1,3,20780
biketravel.photos,pixelfed,0.11.13,4,2,3,638
tmi.pics,pixelfed,0.11.13,4,1,1,18904
maciek.pics,pixelfed,0.11.9,4,1,4,7345
pixelfed.hirad.it,pixelfed,0.11.12,4,3,3,1084
kvasir.lanofthedead.xyz,pixelfed,0.11.13,4,3,4,28446
pixel.johalla.org,pixelfed,0.11.12,4,2,2,3026
pix.glauca.space,pixelfed,0.11.8,4,1,1,177
liminalgici.spacc.eu.org,pixelfed,0.11.13,4,4,4,78
feed.hive.institute,pixelfed,0.11.9,4,1,3,15695
photo.sarsworld.eu,pixelfed,0.11.9,4,2,2,281
pixels.abraum.de,pixelfed,0.11.13,4,2,4,227
pic.krashboyz.org,pixelfed,0.11.13,4,2,2,1997
photon.surf,pixelfed,0.11.13,4,2,4,2851
pix.brass.host,pixelfed,0.11.3,4,0,1,136
pixel.moahr.de,pixelfed,0.11.11,4,2,2,434
pixelfed.tcjc.uk,pixelfed,0.11.13,4,0,0,4
pixelfed.rlp.schule,pixelfed,0.11.13,4,0,0,12
pixel.chladny.de,pixelfed,0.11.9,4,0,0,17
pixelfed.kawakawa.fun,pixelfed,0.11.12,4,1,2,412
monkey.tunk.org,pixelfed,0.11.13,4,1,4,9
px.signboard.fun,pixelfed,0.11.13,3,3,3,1177
pixel.maddie.info,pixelfed,0.11.12,3,3,3,10056
tonybark.art,pixelfed,0.11.13,3,3,3,33215
photos.communitymedia.video,pixelfed,0.11.9,3,0,3,25578
pixelfed.mediasculp.com,pixelfed,0.11.12,3,3,3,76343
japix.schuerz.at,pixelfed,0.11.13,3,2,3,40202
expl.red,pixelfed,0.11.13,3,2,2,2457
pix.webm.ink,pixelfed,0.11.13,3,1,1,3820
px.filmfreedom.net,pixelfed,0.11.9,3,1,1,17480
pic.mascodon.jp,pixelfed,0.11.13,3,3,3,201
pixel.balamb.fr,pixelfed,0.11.13+glitch.1.3.0,3,1,2,3030
pixelfed.sujets-libres.fr,pixelfed,0.11.12,3,2,2,14
pixel.alphonso.fr,pixelfed,0.11.12,3,2,2,26110
pix.antiorario.it,pixelfed,0.11.9,3,0,0,249
pixelfed.helvetet.eu,pixelfed,0.11.9,3,1,2,4372
pxlfed.de,pixelfed,0.11.13,3,1,1,647
stubn.hallertau.social,pixelfed,0.11.13,3,2,2,33101
pix.freiraumzittau.de,pixelfed,0.11.12,3,3,3,144
microhive.org,pixelfed,0.11.13,3,2,2,1379
pix.sekretaerbaer.net,pixelfed,0.11.13,3,3,3,891
pixel.kapteinis.lv,pixelfed,0.11.12,3,1,2,3099
pixel.michel.uber.space,pixelfed,0.11.13,3,2,2,397
pix.berdaguermontes.eu,pixelfed,0.11.11,3,2,2,10772
literally.pictures,pixelfed,0.11.12,3,1,1,470
gram.ello.tech,pixelfed,0.11.11,3,1,1,931
pix.ismus.net,pixelfed,0.11.13,3,1,2,4864
nyan.pics,pixelfed,0.11.12,3,1,3,290
pixelfed.zwerfcat.world,pixelfed,0.11.8,3,0,0,4670
view.voided.ee,pixelfed,0.11.8,3,0,0,72
pixelfed.privatsocial.de,pixelfed,0.11.12,3,1,2,10214
pix.darkou.fr,pixelfed,0.11.13,3,0,1,5
pics.chiefgyk3d.com,pixelfed,0.11.9,3,0,0,3183
pixels.stocksfamily.online,pixelfed,0.11.12,3,2,3,142
