domain,application,version,users,MAU,HYAU,posts
arachnid.town,pleroma,2.5.4,43,2,3,212491
idtech.space,pleroma,2.6.0,42,21,35,1855
pouque.net,pleroma,2.5.1,41,8,27,9387
social.fbxl.net,pleroma,2.4.53-2105-g75fee846.develop+soapbox,40,6,7,22074
easy.saramara.ai,pleroma,2.6.1,39,1,2,578
social.plerodatech.fr,pleroma,2.5.1,39,0,0,2344
hell.twtr.plus,pleroma,2.6.50-870-gfdbcf998.develop+soapbox,38,34,37,63724
post.ebin.club,pleroma,2.6.0,37,11,17,22779
pl.fediverse.pl,pleroma,2.6.51-1428-g9c0649ee.fediversepl+soapbox,37,5,8,2223
haskell.social,pleroma,2.6.1,37,1,2,100
mugicha.club,pleroma,2.6.50-870-gfdbcf998.develop+soapbox,36,26,31,165670
conejo.network,pleroma,2.5.1,36,30,32,8907
clew.lol,pleroma,2.6.50-870-gfdbcf998.develop+soapbox,34,6,11,34359
ghetti.monster,pleroma,2.5.54-412-ge3ea311c-develop,30,13,20,61926
fedi.fanlan.net,pleroma,2.6.1,30,11,16,92
milker.cafe,pleroma,2.5.51-289-g401e832f.develop+soapbox,29,22,26,659332
pleroma.8777.ch,pleroma,2.6.0-8-g937ffe7a,29,7,12,19035
seaswallow.me,pleroma,2.3.0-1-gb221d77a,29,null,null,1683
spodeli.org,pleroma,2.6.1,28,5,12,19
sheep.network,pleroma,2.5.54-614-g95261979.develop+soapbox,28,4,10,773
dabr.ca,pleroma,2.5.2-13-g2d193861,27,15,21,20249
pl.starnix.network,pleroma,2.6.0-405-g6f654d53,26,11,17,11290
pleroma.nindanaoto.dev,pleroma,2.6.1,26,1,2,195
craftopi.art,pleroma,2.6.0,26,16,23,3471
bidule.menf.in,pleroma,2.0.50-323-gb36ee880-bidule,25,null,null,20265
toot.chalec.org,pleroma,2.5.4,25,5,8,352
jir.moe,pleroma,2.6.1,24,10,17,9526
extropian.net,pleroma,2.5.5,24,2,3,1010
yokai.cafe,pleroma,2.0.50-2551-ge1c8c599-develop,24,null,null,3690
rpgmaker.cafe,pleroma,2.5.2-13-g2d193861,23,6,16,1517
fedi.b0bmagic.eu.org,pleroma,2.5.2-13-g2d193861,23,0,7,25
bunny.cafe,pleroma,2.5.0,23,3,103,2353
mtl.rocks,pleroma,2.5.0,22,6,14,289
neighborli.xyz,pleroma,2.5.5,22,2,8,196
lm.kazv.moe,pleroma,2.6.51-0-g434cf5c8,22,1,2,61
syo.bar,pleroma,2.6.1-0-g804659661-syobar,20,11,20,5232
nationalist.social,pleroma,2.5.54-644-gd860a667.develop+soapbox,20,14,18,2270
social.nomagic.uk,pleroma,2.5.0-1081-g5a8a91c9-v2-5-0,20,6,8,2679
skyenet.social,pleroma,2.5.5,20,5,5,1293
wienermobile.rentals,pleroma,2.5.0,20,2,4,376
pl.firechicken.net,pleroma,2.5.54-412-ge3ea311c-develop,20,2,105,660
fediffusion.art,pleroma,2.6.1,20,11,25,2131
social.sailor.cat,pleroma,2.4.1,19,null,null,4077
pleroma.wafflec.one,pleroma,2.5.52-226-g93ad16cc,19,2,7,11379
soc.redeyes.site,pleroma,2.5.0,19,3,6,7364
cute.church,pleroma,2.6.0,19,13,21,3168
social.citizensoasis.com,pleroma,2.5.51-289-g401e832f.develop+soapbox,19,1,6,17
iamthecookie.monster,pleroma,2.5.4,19,6,16,158
fedi.lecturify.net,pleroma,2.6.1,17,5,8,4649
piggo.space,pleroma,2.6.1,17,6,8,82521
faf.social,pleroma,2.6.0,17,4,8,1889
boymoder.biz,pleroma,2.6.51-0-gb1fa8ab7c-ryona-dev,17,8,17,10223
pl.kotobank.ch,pleroma,2.6.51-524-gc9dc8817-develop,17,4,5,78806
smokecircle.co,pleroma,2.4.53-4-g64945b3b.develop+soapbox,17,0,1,18
queer.hacktivis.me,pleroma,2.6.51-1950-gdaddc123-dev-lanodan2,16,1,2,140984
gh0st.live,pleroma,2.6.1,16,16,16,1486
moparisthe.best,pleroma,2.5.5,16,1,1,888
plaza.vaporpolis.net,pleroma,2.6.1,16,2,5,2733
7td.org,pleroma,2.6.1,16,1,1,448
plz.7td.org,pleroma,2.6.1,16,1,1,448
pl.nagi.fan,pleroma,2.6.1,15,3,4,757
mashtodon.alterracloud.com,pleroma,2.6.1,15,16,16,1656
sacred.harpy.faith,pleroma,2.5.0,15,5,5,4325
social.spline.de,pleroma,2.6.0-1-g53740a43-spline,15,7,7,24
vtubers.site,pleroma,2.5.54-333-g1e685c83-develop,15,2,2,1474
social.lukepreston.xyz,pleroma,2.5.1,15,2,2,306
nsfw.finance,pleroma,2.6.1,14,3,7,1090
pleroma.skeptikon.fr,pleroma,2.5.5,14,3,5,1145
fff.fo.am,pleroma,2.5.2,14,6,8,1433
firebird.zone,pleroma,2.6.51-650-g0b9bc4a0-develop,14,2,2,15002
social.tmprs.net,pleroma,2.5.5,14,11,11,2832
fedi.layer02.net,pleroma,2.6.1,14,12,14,11533
piggy.lol,pleroma,2.5.5,14,2,5,787
social.doghub.eu,pleroma,2.6.0,14,3,3,150
pleroma.skyshanty.xyz,pleroma,2.5.3,13,6,7,35931
social.metadata.moe,pleroma,2.6.1-0-g0b35fdde2-develop,13,7,7,58956
social.espeweb.net,pleroma,2.6.1,13,13,13,5595
pl.8mitsu.net,pleroma,2.3.0-1-gb221d77a,13,null,null,27
morph.oksocial.net,pleroma,2.6.1,13,4,4,424
piazza.today,pleroma,2.6.50-870-gfdbcf998.develop+soapbox,13,4,6,1541
brainport.social,pleroma,2.6.50-878-g48ce0783.main+soapbox,13,1,5,4
who.needsmo.re,pleroma,2.5.5,13,11,13,2284
chai.wtf,pleroma,2.6.51-608-g99180708-develop,13,1,1,18
asimon.org,pleroma,2.6.50-882-gd6f91ad3.main+soapbox,12,2,2,6214
wolfgirl.bar,pleroma,2.6.51-650-g0b9bc4a0-develop,12,8,11,52644
hkgk.nishi.boats,pleroma,2.5.54-325-gb729a8b1-develop,12,4,7,2697
magnetic-ink.dk,pleroma,2.4.3,12,null,null,19994
jam.xwx.moe,pleroma,2.6.0,12,8,11,3284
bikeshed.party,pleroma,2.6.51-657-g7fcadb8c-bikeshed-webpush,12,7,7,2942
glee.li,pleroma,2.5.1,12,2,5,5890
redspinning.top,pleroma,2.6.1,12,7,10,1441
shaktzu.org,pleroma,2.4.51-472-g8517bc18,12,5,7,320
altelectron.org.uk,pleroma,2.5.2,12,4,6,2511
fediverse.thefloatinglab.world,pleroma,2.5.0,12,0,4,1805
social.stormux.org,pleroma,2.6.51-292-g344c798b-develop,12,0,7,109
chatter.llamarific.social,pleroma,2.4.5-2-gd8e32646,12,null,null,212
dudes.keinpfusch.net,pleroma,2.6.51-330-ga6fc97ff-develop,12,8,12,54
slothfc.net,pleroma,2.6.1,12,3,6,135
amala.schwartzwelt.xyz,pleroma,2.6.51-643-g03834454-develop,11,3,6,21101
shortstacksran.ch,pleroma,2.6.0,11,7,10,10031
ostatus.ikeji.ma,pleroma,2.5.0,11,63,308,5867
edolas.world,pleroma,2.6.1-local-v2-6-1,11,4,4,14091
fediverse.cyou,pleroma,2.6.1,11,5,5,772
pleroma.dragonborn.app,pleroma,2.4.3,11,null,null,415
burgetts.net,pleroma,2.4.4,11,null,null,58
hata.casa,pleroma,2.5.1,11,7,7,1597
leroma.shrieker.net,pleroma,2.4.5-10-g3a6cf093-master-pooza,10,null,null,1440
crlf.ninja,pleroma,2.6.0,10,3,8,10473
were.social,pleroma,2.6.50-885-g81414cc4.main+soapbox,10,4,5,810
pleroma.payfrit.com,pleroma,2.5.2-13-g2d193861,10,2,10,9937
pleroma.dark-alexandr.net,pleroma,2.6.51-643-g03834454,10,4,6,1709
social.earth.li,pleroma,2.6.1,10,6,6,480
friends.undeadnetwork.de,pleroma,2.5.5,10,8,8,372
pleroma.polyserv.xyz,pleroma,2.5.0,10,1,2,30
shitpisscum.mooo.com,pleroma,2.4.3,10,null,null,27221
anti.undeadnetwork.de,pleroma,2.5.5,10,8,8,372
simplo.social,pleroma,2.5.54-594-gb094e92c.develop+soapbox,10,3,3,60
social.gajsin.name,pleroma,2.4.1,10,null,null,336
social.sattvalife.ru,pleroma,2.4.3,10,null,null,78
chatter.monster,pleroma,2.5.1,9,2,2,47
shinkai.party,pleroma,2.6.51-0-g626c2296,9,4,4,38
pleroma.doingyourmom.club,pleroma,2.4.3,9,null,null,196
sorcie.re,pleroma,2.6.0,9,8,8,3103
hacksrus.xyz,pleroma,2.5.4,9,6,6,1672
pleroma.interhacker.space,pleroma,2.5.2,9,2,5,266
fed.tardisproject.uk,pleroma,2.5.5,9,3,6,37
p.testitfor.me,pleroma,2.6.1,9,1,1,61
pleroma.remerge.net,pleroma,2.4.1-11-g4327f0d0-v2-4-1-webfinger-fetch-initial,9,null,null,67
eat.fruits.social,pleroma,2.5.2-13-g2d193861,9,4,6,102
social.dilavni.com,pleroma,2.4.4,9,null,null,35
remerge.net,pleroma,2.4.1-11-g4327f0d0-v2-4-1-webfinger-fetch-initial,9,null,null,67
debula.ml,pleroma,2.5.5,9,1,3,149
mammonte.us,pleroma,2.5.0,9,6,8,1340
we.defake.app,pleroma,2.4.53-2103-g0d08f049.develop+soapbox,9,1,1,9
social.bearygoosey.com,pleroma,2.3.0-1-gb221d77a,9,null,null,15
anticom.world,pleroma,2.3.0,9,null,null,44
idea.oksocial.net,pleroma,2.5.2,9,5,5,48
westergaard.social,pleroma,2.6.50-878-g48ce0783.main+soapbox,8,3,4,1075
m.b3.hk,pleroma,2.6.50-83-g4ebfc011,8,0,3,35
comfyboy.club,pleroma,2.5.5,8,6,12,31464
lia.fail,pleroma,2.5.0,8,3,4,893
crabsin.space,pleroma,2.6.1,8,1,5,128
fedi.donthaveaclueman.com,pleroma,2.5.5,8,0,0,42
sironi.tk,pleroma,2.6.1,8,8,8,35317
paws.moe,pleroma,2.2.2,8,null,null,19040
sad.cab,pleroma,2.5.0,8,1,2,666
sosial.agdersam.no,pleroma,2.5.54-634-g374b0998.develop+soapbox,8,1,5,394
pl.slash.cl,pleroma,2.6.1,8,1,2,13809
ap.maladaptive.art,pleroma,2.4.53+soapbox,8,3,5,11679
cock.fish,pleroma,2.6.0,8,1,5,84
qunagi.qunagi.net,pleroma,2.5.4,8,1,1,548
fediverse.yapbreak.fr,pleroma,2.6.1,8,1,1,122
navisocial.club,pleroma,2.6.50-878-g48ce0783.main+soapbox,8,5,8,82
borderlandkeep.com,pleroma,2.4.4,8,null,null,69
toot.infoteck.ru,pleroma,2.6.0,8,4,6,254
moonlight-party.net,pleroma,2.5.2-13-g2d193861,8,6,7,591
pleroma.fly.dev,pleroma,2.4.4,8,null,null,79
aggregator.social,pleroma,2.4.5-2-gd8e32646,8,null,null,8419
fedi.solimano.org,pleroma,2.4.53-906-gf40ccce7-develop,8,1,3,51
hidamari.apartments,pleroma,2.6.51-650-g0b9bc4a0-develop,7,6,7,43385
fedi.keinpfusch.net,pleroma,2.6.51-583-g3b9d9915-develop,7,5,7,1999
yandere.cc,pleroma,2.6.1-1529-g88c39ee1,7,6,6,141743
mu.zaitcev.nu,pleroma,2.5.54-341-g807e1cc1-yukiho,7,7,7,11737
lain.com,pleroma,2.6.51-379-g81a13b4b-develop,7,1,1,117457
mountaincommunity.co,pleroma,2.6.0,7,1,1,385
brettiverse.com,pleroma,2.6.0,7,7,7,3304
social.fedcast.ch,pleroma,2.6.1-452-gf8258d17,7,2,3,28863
pleroma.microblog.se,pleroma,2.6.0,7,1,7,174
floyds.io,pleroma,2.2.2-release-2-2-3,7,null,null,437
social.haj.gf,pleroma,2.6.1,7,4,6,1
pleroma.makemake.site,pleroma,2.6.0,7,3,5,1507
pleroma.pch.net,pleroma,2.5.2,7,2,4,1719
social.driveby.cool,pleroma,2.5.52-301-g93ad16cc,7,0,1,88
social.pagenstedt.de,pleroma,2.6.1,7,10,11,4229
colony.red,pleroma,2.5.54-640-gacbec640.develop+soapbox,7,4,9,186
pleroma.foxarmy.org,pleroma,2.5.0,7,1,3,412
social.gerotintin.com,pleroma,2.0.6-stable,7,null,null,811
cubes.link,pleroma,2.5.51-299-g6e34df89.develop+soapbox,7,3,3,25
vocalfry.social,pleroma,2.6.50-880-g6ea0d8e7.main+soapbox,7,6,7,639
confraria.xyz,pleroma,2.6.50-880-g6ea0d8e7.main+soapbox,7,4,4,1
breastcancer.biocomm.net,pleroma,2.4.53-0-gdaef22d83.main+soapbox,7,2,4,9
social.vennis.no,pleroma,2.4.1,7,null,null,66
pleroma.subsonics.nl,pleroma,2.5.52-301-g93ad16cc,7,0,1,88
pleroma.raluy.fr,pleroma,2.5.52-226-g93ad16cc,7,6,6,9
xxx-stg.azyobuzi.net,pleroma,2.5.5-0-g255cf67-xxx-stg,7,0,4,5
pleromashit.nexus,pleroma,2.6.1-418-g6722b7f3,6,5,6,596
pleroma.minecloud.ro,pleroma,2.6.0,6,1,2,1
social.icod.de,pleroma,2.6.1,6,2,4,943
socio.forkexec.net,pleroma,2.5.0,6,6,6,1568
thechimp.zone,pleroma,2.6.0,6,2,6,11026
social.secclo.community,pleroma,2.6.0,6,2,2,46
social.jesser.dev,pleroma,2.5.2-13-g2d193861,6,3,4,54
p.mr64.net,pleroma,2.6.0,6,4,4,1242
mayson.us,pleroma,2.6.1,6,1,1,94
social.monmusu.me,pleroma,1.0.6,6,null,null,1182
social.dnix.de,pleroma,2.6.0,6,2,3,3
farsi.cloud,pleroma,2.6.1,6,4,4,464
f.l4.pm,pleroma,2.6.51-1823-g00d35993-securomoe-develop,6,2,2,2245
social.mrjeda.de,pleroma,2.6.1,6,2,2,29467
social.applied-langua.ge,pleroma,2.5.2-13-g2d193861,6,5,5,7491
pleroma.jarade-pieniek.nohost.me,pleroma,2.5.5,6,1,1,11
pleroma.anduin.net,pleroma,2.6.1,6,3,4,2021
pleroma.comix.gr,pleroma,2.6.0,6,1,1,6
p.bg.sb,pleroma,2.5.2-13-g2d193861,6,1,2,38
fedi.xinu.me,pleroma,2.5.2,6,3,4,915
alcatir.com,pleroma,2.6.1,6,2,3,688
club.elephantus.moe,pleroma,2.6.0,6,0,3,58
rebased.social,pleroma,2.6.50-962-g399fbe61.develop+soapbox,6,7,14,135
arousal.support,pleroma,2.5.4,6,6,6,313
gandi.social,pleroma,2.4.5-2-gd8e32646,6,null,null,2
social.takehi.to,pleroma,2.4.4,6,null,null,35
fedi.maneisacutie.club,pleroma,2.4.4,6,null,null,49
quodlibet.social,pleroma,2.4.4,6,null,null,54
spergi.ng,pleroma,2.6.50-878-g48ce0783.main+soapbox,6,6,8,11
social.penguinite.dev,pleroma,2.6.1,6,6,6,48
interfriender.org,pleroma,2.6.1,6,6,6,180
vox.social,pleroma,2.6.50-876-g833e59fe.main+soapbox,6,5,5,332
phenomena.oksocial.net,pleroma,2.5.2,6,2,2,40
rabbithou.se,pleroma,2.5.51-299-g6e34df89.develop+soapbox,6,0,1,37
shitposting.on.incorrigible.moe,pleroma,2.4.53-1991-g7a145177.develop+soapbox,6,0,0,20
pleroma.astro.clinic,pleroma,2.5.50-885-g2c0fb7aa-main,6,5,5,519
fed.freakaria.com,pleroma,2.3.0-1-gb221d77a,6,null,null,1164
y.cubalibre.social,pleroma,2.5.5,5,1,5,5402
cum.camp,pleroma,2.6.51-0-gb1fa8ab7c-ryona-dev,5,4,6,1734
geofront.rocks,pleroma,2.6.50-878-g48ce0783.main+soapbox,5,3,3,14358
core.s-config.com,pleroma,2.5.5-52-gf966abe4,5,1,3,422
sns.kianting.info,pleroma,2.6.0,5,3,7,2771
ch.9zn.net,pleroma,2.5.1,5,2,2,130
freezepeach.online,pleroma,2.6.50-876-g833e59fe.develop+soapbox,5,1,1,533
goreslut.xyz,pleroma,2.6.51-340-g67a5542a-develop,5,7,8,1865
amami.paradigm-x.tokyo,pleroma,2.5.54-622-g9db714fe.develop+soapbox,5,5,5,2666
langsec.social,pleroma,2.5.1,5,2,2,9
sabbat.hexe.net,pleroma,2.6.1-422-gb41af9c2-magistra,5,2,3,44315
pleroma.lokean.org,pleroma,2.4.2,5,null,null,223
social.alternativebit.fr,pleroma,2.6.1,5,2,2,1674
svltan.at,pleroma,2.4.53-1957-g4f61f19f.develop+soapbox,5,0,1,23
pl.pyrope.net,pleroma,2.5.0,5,1,1,510
habitat.zelle.one,pleroma,2.6.1,5,3,3,1249
fed.uninsane.org,pleroma,2.6.1,5,1,1,1128
soykaf.org,pleroma,2.5.1,5,1,1,1376
asocial.grimstack.xyz,pleroma,2.5.4,5,2,4,701
stuartpb.com,pleroma,2.4.53-2-g232170cb.develop+soapbox,5,0,5,1071
social.whydoesntmycode.work,pleroma,2.6.0,5,2,4,67
pleroma.7365000.xyz,pleroma,2.5.2-13-g2d193861,5,0,1,0
social.cyannyan.com,pleroma,2.4.53-845-g8042e0eb-develop,5,0,2,207
kfogel.org,pleroma,2.5.1,5,3,3,453
yuga.surf,pleroma,2.6.1,5,3,3,451
mstdn.cyou,pleroma,2.5.50-0-g2a244b3-develop,5,1,2,3
nanakumo.xyz,pleroma,2.6.0-0-g2c7e0b20,5,3,5,1033
whoseknowledge.social,pleroma,2.4.53-1997-g9fc73622.develop+soapbox,5,0,3,0
twhtv.club,pleroma,2.5.50-2288-g648773c0.develop+soapbox,5,1,4,764
linfan.moe,pleroma,2.6.1,5,4,5,5701
pleroma.gnulinux.si,pleroma,2.5.5,5,2,3,33
social.skyshaper.org,pleroma,2.6.1,5,5,5,2658
social.hendrixgames.com,pleroma,2.5.4,5,2,3,37618
justbros.xyz,pleroma,2.5.4,5,1,2,824
zombienet.org,pleroma,2.5.0,5,2,2,1026
shine.d-lowl.space,pleroma,2.4.4,5,null,null,43
cat.nekoea.red,pleroma,2.6.1,5,2,3,786
pleroma.takeko.cyou,pleroma,2.5.5,5,0,0,7
social.caruso.one,pleroma,2.5.1,5,2,4,316
fedi.qrok.me,pleroma,2.5.5,5,3,4,2
meetplay.net,pleroma,2.4.2,5,null,null,119
pl.veryamt.com,pleroma,2.6.1,5,1,1,367
palinoia.xyz,pleroma,2.4.4,5,null,null,418
verr.cc,pleroma,2.4.0-heads-v2-4-0,5,null,null,4314
pleroma.fordfairlaneonline.com,pleroma,2.4.3,5,null,null,15
janitor.chat,pleroma,2.5.0,5,1,2,6
001.testing.cawfee.club,pleroma,2.6.51-301-g5f1d7073-develop,5,0,3,14
social.stephenson.cc,pleroma,1.0.7-2-ga067cf0f,5,null,null,14
jiggle.club,pleroma,2.5.2,5,2,3,1
social.seekahead.eu,pleroma,2.4.1,5,null,null,6
social.ugoday.co,pleroma,2.4.1,5,null,null,3
bokantaj.o-k-i.net,pleroma,2.6.50-878-g48ce0783.main+soapbox,5,4,4,75
killyour.dad,pleroma,2.5.54-640-gacbec640.develop+soapbox,4,1,2,11
pleroma.afy.jp,pleroma,2.5.1,4,1,1,1
planetrage.social,pleroma,2.6.50-878-g48ce0783.main+soapbox,4,4,4,474
pleroma.io,pleroma,2.6.0-0-gc093384,4,3,3,17160
oddprocess.social,pleroma,2.4.4,4,null,null,3825
pleroma.fuba.dev,pleroma,2.5.2,4,3,4,29999
social.singing.dog,pleroma,2.6.0,4,2,2,662
pleroma.m68k.church,pleroma,2.5.2,4,4,4,1834
pl.kpherox.dev,pleroma,2.6.51-0-g15f2281-pl-kpherox-dev,4,1,1,29272
jollyville.net,pleroma,2.5.54-640-gacbec640.develop+soapbox,4,5,5,4476
soapbox.midwaytrades.com,pleroma,2.6.50-878-g48ce0783.develop+soapbox,4,4,4,100291
masto.destructatron.net,pleroma,2.6.0,4,1,3,1036
erginn.com,pleroma,2.5.5,4,2,4,105
nerd-gemein.de,pleroma,2.5.5,4,1,5,39
fedi.fancycade.xyz,pleroma,2.5.0,4,1,1,1791
minitor.su,pleroma,2.5.5,4,2,2,19
plrm.podcastalot.com,pleroma,2.6.1,4,2,2,4088
0verti.me,pleroma,2.5.0,4,1,3,145
unvaxxed.nl,pleroma,2.5.5,4,2,2,63
international.idontcare.club,pleroma,2.6.0,4,3,3,20
whitewomen.dog,pleroma,2.5.4,4,2,4,4824
pleroma.memiks.fr,pleroma,2.6.1,4,1,1,80
status.sexyferret.science,pleroma,2.5.1,4,2,2,8009
social.12vpx.com,pleroma,2.4.53+soapbox,4,1,1,0
social.jakob.space,pleroma,2.5.4,4,2,2,148
bird.band,pleroma,2.5.51-316-gd9316c48.develop+soapbox,4,3,3,2959
rebased.io,pleroma,2.6.50-872-gcb3e0462.develop+soapbox,4,1,2,1991
fed.kirbo.xyz,pleroma,2.6.0,4,3,5,242
pleroma.woodynet.net,pleroma,2.6.50-929-gd105219c.backend+bigbuffet,4,1,3,38
notnull.click,pleroma,2.6.51-603-ge9573627-develop,4,3,3,2966
toot.gathernorust.net,pleroma,2.4.53-904-gbb63f72c-develop,4,3,3,13
social.c1710.de,pleroma,2.6.1,4,1,4,2335
social.biblioco.de,pleroma,2.6.1,4,1,1,202
nth.io,pleroma,2.6.1,4,1,1,269
blander.ddnsfree.com,pleroma,2.5.1,4,1,1,573
mescl.in,pleroma,2.4.3,4,null,null,21
cave.tunstall.in,pleroma,2.5.2-1-g513bd12b,4,3,4,117
ple.praze.net,pleroma,2.5.5,4,3,4,132
snek.cafe,pleroma,2.6.1,4,1,2,3
lovingcounty.cafe,pleroma,2.5.2,4,3,6,357
el-spot.xyz,pleroma,2.6.50-874-g491f84f2.main+soapbox,4,2,2,164
socialgoblins.club,pleroma,2.6.50-870-gfdbcf998.develop+soapbox,4,3,4,379
zov.oti.st,pleroma,2.6.50-872-gcb3e0462.develop+soapbox,4,3,3,1166
mastodon.sxpert.org,pleroma,2.6.0,4,2,4,3137
pleroma.nyan.click,pleroma,2.6.0,4,3,4,16
missiletest.site,pleroma,2.6.0,4,3,4,166
inner.hollow.capital,pleroma,2.6.1,4,4,4,70
social.jerrynya.fun,pleroma,2.6.1,4,4,4,11
social.sumeru.top,pleroma,2.5.0,4,1,3,14783
pl.gnu.moe,pleroma,2.6.51-613-g79d69ce7-develop,4,3,4,2308
p.vinchent.xyz,pleroma,2.6.0,4,4,4,1226
social.ctsollars.com,pleroma,2.2.2,4,null,null,88
ors.novababilonia.me,pleroma,2.5.5,4,1,1,174
pleroma.wheretogo.in.th,pleroma,2.4.4,4,null,null,4
jacksonhomestead.me,pleroma,2.5.52-450-g8f073333.develop+soapbox,4,1,2,35
social.solitorian.com,pleroma,2.6.0,4,3,3,97
emancipe.es,pleroma,2.5.5,4,1,3,13
social.as59715.net,pleroma,2.5.54-2720-g9bec0223.develop+soapbox,4,1,1,674
longcovid.biocomm.net,pleroma,2.4.53-0-gdaef22d83.main+soapbox,4,1,1,161
retrogarde.de,pleroma,2.5.5,4,1,1,6
pajcevina.net,pleroma,2.5.51-2395-g6e34df89.develop+soapbox,4,1,2,0
p.suorcd.us,pleroma,2.6.1,4,1,2,71
soapbox.minaduki.dev,pleroma,2.4.53-9-g75fee846.develop+soapbox,4,2,3,363
pleroma.virtual-earth.de,pleroma,2.6.0,4,0,3,6
rb.2snc.eu,pleroma,2.4.53-4-g64945b3b.develop+soapbox,4,1,3,7
gathernorust.net,pleroma,2.4.53-904-gbb63f72c-develop,4,3,3,13
superhollowknight.sytes.net,pleroma,2.5.5,4,4,4,38
pleroma.sxpert.org,pleroma,2.6.0,4,2,4,3138
pleroma.pibvt.net,pleroma,2.6.51-340-g67a5542a-develop,3,1,2,2199
social.nancengka.com,pleroma,2.6.1,3,2,3,3401
p.tty7.uk,pleroma,2.6.0,3,1,3,3070
gravure.club,pleroma,2.6.50-179-ga7f82ff8-develop,3,2,2,3629
social.retroedge.tech,pleroma,2.6.1,3,3,3,800
foxgirl.lol,pleroma,2.6.50-880-g6ea0d8e7.develop+soapbox,3,3,3,2435
social.dinoleaf.com,pleroma,2.6.0,3,3,3,234
socially.drinkingatmy.computer,pleroma,2.6.1,3,2,3,3974
social.cosnomi.com,pleroma,2.5.2,3,1,1,168
social.luizpicolo.com.br,pleroma,2.4.53+soapbox,3,2,2,1437
breloma.m0xee.net,pleroma,2.6.0-1-gc51a33bc,3,2,3,3587
social.itm.osaka,pleroma,2.6.50-2966-gfdbcf998.develop+soapbox,3,3,3,94
thonkbox.rightmouse.click,pleroma,2.6.1,3,2,3,2078
0.0n.ee,pleroma,2.5.54-596-gbf50f18e.develop+soapbox,3,1,2,119
fedi.datenkastl.de,pleroma,2.6.1,3,3,4,1071
pleroma.popolon.org,pleroma,2.6.1,3,1,2,7221
pleroma.cybertopia.xyz,pleroma,2.5.5,3,2,2,12
social.linuxine.net,pleroma,2.6.51-479-g34631962-develop,3,2,2,350
sns.scwhost.org,pleroma,2.6.1,3,3,3,234
alongtheray.social,pleroma,2.4.1,3,null,null,1424
saturno.com.ve,pleroma,2.5.5,3,2,2,138
pl.glitch.pm,pleroma,2.6.51-583-g3b9d9915-develop,3,2,3,1677
ap.diegoveralli.net,pleroma,2.6.1,3,1,3,68
whinge.house,pleroma,2.5.0,3,1,2,364
brockha.us,pleroma,2.6.50-2-g4c5b45ed-develop,3,1,2,4089
pl.r8z.us,pleroma,2.4.53-888-g3d1828f4-develop,3,1,1,487
elefant.onetwoxu.de,pleroma,2.6.1,3,2,2,1735
melonbread.dev,pleroma,2.5.5,3,2,2,1987
toot.uoga.net,pleroma,2.5.4,3,1,2,188
darkshade.social,pleroma,2.6.1,3,2,3,49
social.lasanha.org,pleroma,2.4.2,3,null,null,50
pl.uwu.is,pleroma,2.6.1,3,1,2,1495
pleroma.labrat.space,pleroma,2.6.1,3,1,2,1058
social.samizdatpixelpress.net,pleroma,2.5.51-2395-g6e34df89.develop+soapbox,3,1,2,22
pleroma.xyenon.bid,pleroma,2.6.1,3,2,2,820
sovran.me,pleroma,2.4.52-1748-g98ccf6cb.develop+soapbox,3,1,1,53
nx12.net,pleroma,1.1.50-2026-g0d24ab04-develop,3,null,null,28
jvpiter.net,pleroma,2.6.0,3,1,1,1066
social.victimcache.com,pleroma,2.6.0,3,2,2,226
pleroma.kwe-private.net,pleroma,2.5.1,3,1,1,8
hereiszyn.com,pleroma,2.6.0,3,2,2,2511
cd0.nl,pleroma,2.6.50-872-gcb3e0462.develop+soapbox,3,1,1,52
social.jazzbutcher.com,pleroma,2.5.5,3,2,2,597
tines.spork.org,pleroma,2.5.4,3,2,2,207
ill.moe,pleroma,2.6.1-1528-g6722b7f3,3,2,3,952
blah.rako.space,pleroma,2.5.5,3,2,2,1847
pleroma.lclsea.icu,pleroma,2.4.2,3,null,null,34
pleroma.tcweb.org,pleroma,2.6.51-0-g626c2296,3,2,3,508
pleroma.otterly.space,pleroma,2.5.4,3,0,1,6
fedi.azumanga.gay,pleroma,2.6.0,3,2,3,5395
village.feathertrail.fun,pleroma,2.5.5,3,2,2,52
p.sugar-free-jazz.com,pleroma,2.5.54-634-g374b0998.develop+soapbox,3,3,4,447
social.evilma.id,pleroma,2.5.1,3,0,1,885
phediverse.social,pleroma,2.5.5,3,5,5,48
mrhands.horse,pleroma,2.5.1,3,2,2,6450
fedi.treeoflifecomic.com,pleroma,2.5.54-594-gb094e92c.develop+soapbox,3,1,2,417
deadreckoning.cc,pleroma,2.5.51-2395-g6e34df89.develop+soapbox,3,1,1,562
bruh.social,pleroma,2.5.54-114-g4e355b85-develop,3,1,2,48
sy.nthia.dev,pleroma,2.5.2-13-g2d193861,3,3,3,1432
fd8oz4oesnvit.hopto.org,pleroma,2.5.5,3,2,2,225
social.rahim.li,pleroma,2.6.1,3,1,3,13
pl.wire.garden,pleroma,2.6.1,3,3,3,38
xn--p1abe3d.xn--80asehdb,pleroma,2.6.0,3,1,1,12158
bigzu.cc,pleroma,2.6.1,3,1,2,46
activitypub.agates.io,pleroma,2.5.54-614-g95261979.develop+soapbox,3,2,2,961
