domain,application,version,users,MAU,HYAU,posts
tube.fediverse.at,peertube,6.0.4,8,2,3,1462
tube.elemac.fr,peertube,6.0.4,8,2,3,3819
videos.wirtube.de,peertube,6.0.3,8,3,4,1599
vid.prometheus.systems,peertube,5.2.1,8,0,4,2120
video.tum.social,peertube,4.3.0,8,1,2,4
przej.me,peertube,4.1.0,8,1,1,15603
tube.amic37.fr,peertube,3.4.1,8,0,2,32
live.solari.com,peertube,5.1.0,8,3,5,2865
dud-video.inf.tu-dresden.de,peertube,3.4.0,8,1,2,89
live.oldskool.fi,peertube,6.0.4,8,1,2,2
tube.leetdreams.ch,peertube,6.0.4,8,4,5,36
peertube.downes.ca,peertube,5.2.0,8,3,7,10
video.canadiancivil.com,peertube,6.0.3,7,3,7,1708
sfba.video,peertube,6.0.4,7,5,7,41
tube.xn--baw-joa.social,peertube,6.0.3,7,2,4,117
peertube.bingo-ev.de,peertube,6.0.4,7,0,6,4
peertube.anzui.dev,peertube,6.0.4,7,4,4,13999
mytube.madzel.de,peertube,6.0.4,7,2,3,14552
video.retroedge.tech,peertube,5.2.1,7,4,4,1077
peertube.aukfood.net,peertube,6.0.3,7,0,1,234
peertube.euskarabildua.eus,peertube,6.0.4,7,2,5,1958
video.colibris-outilslibres.org,peertube,6.0.3,7,2,3,19208
tv.based.quest,peertube,5.1.0,7,0,3,119
video.linuxtrent.it,peertube,5.1.0,7,1,1,2588
video.triplea.fr,peertube,6.0.4,7,1,4,4404
peertube.arch-linux.cz,peertube,6.0.4,7,3,5,874
audio.freediverse.com,peertube,6.0.4,7,2,7,73894
video.taboulisme.com,peertube,6.0.3,7,3,3,152245
widemus.de,peertube,6.0.1,7,3,6,1895
video.rlp-media.de,peertube,6.0.2,7,5,7,20
videos.aadtp.be,peertube,4.2.0,7,2,2,4899
pcbu.nl,peertube,6.0.4,7,2,6,688
tube.ruslo.pro,peertube,5.2.0,7,0,0,548
video.fhtagn.org,peertube,5.0.1,7,1,1,82920
peertube.tata.casa,peertube,6.0.3,7,1,7,27
nolog.media,peertube,5.0.1,7,2,3,20
tube.koweb.fr,peertube,6.0.4,7,0,3,64
peertube.lagvoid.com,peertube,5.0.0,7,1,3,277
tube.erzbistum-hamburg.de,peertube,6.0.4,7,4,5,6
play.mittdata.se,peertube,4.2.0,7,0,1,5
video.software-fuer-engagierte.de,peertube,5.2.0,7,0,1,35
peertube.busana.lu,peertube,5.2.1,7,1,5,5
stream.biovisata.lt,peertube,5.2.0,7,0,2,15
video.digisprong.be,peertube,5.0.1,7,1,1,33
videotube.duckdns.org,peertube,5.2.1,7,1,2,0
framatube.org,peertube,6.0.4,6,2,4,16618
video.thepolarbear.co.uk,peertube,6.0.4,6,4,5,2609
peertube.touhoppai.moe,peertube,6.0.0,6,1,3,161
peertube.dair-institute.org,peertube,6.0.3,6,3,3,41
tube.hoga.fr,peertube,6.0.4,6,2,2,38237
peertube.kx.studio,peertube,4.3.1,6,0,1,99
tube.reck.dk,peertube,6.0.3,6,3,6,1148
tube.arthack.nz,peertube,5.1.0,6,0,2,367
peertube.opencloud.lu,peertube,6.0.4,6,2,2,1873
peertube3.cpy.re,peertube,6.1.0-rc.1,6,1,2,21791
peer.madiator.cloud,peertube,6.0.4,6,1,4,30370
tube.lubakiagenda.net,peertube,6.0.3,6,0,3,117
videos.miolo.org,peertube,5.1.0,6,1,5,9948
media.krashboyz.org,peertube,6.0.4,6,3,4,28567
tube.opportunis.me,peertube,6.0.4,6,0,1,3437
peertube.swrs.net,peertube,4.1.1,6,1,3,101
video.libreti.net,peertube,5.2.0,6,1,2,428
tuvideo.encanarias.info,peertube,3.0.1,6,0,3,6148
videos.ubuntu-paris.org,peertube,3.0.1,6,0,0,251
peertube.vapronva.pw,peertube,6.1.0-rc.1,6,2,2,67
replay.jres.org,peertube,4.2.2,6,0,0,184
tube.shela.nu,peertube,4.0.0,6,0,2,589
peertube.librosphere.fr,peertube,5.0.1,6,0,0,57768
tube.dembased.xyz,peertube,5.1.0,6,3,5,4147
christian.freediverse.com,peertube,6.0.4,6,4,5,33332
media.exo.cat,peertube,5.1.0,6,0,0,4145
tube.cyano.at,peertube,6.0.1,6,1,2,10549
tube.sleeping.town,peertube,4.2.2,6,2,2,15
tube.oisux.org,peertube,4.3.0,6,1,1,17
